metro_nonmetro,year,county_name,state_abbr,indicator,value
Metropolitan,2017,Manassas City,VA,physicians-per-10000,0.00288177517351
Metropolitan,2017,Manassas Park City,VA,physicians-per-10000,0
Metropolitan,2017,Mathews,VA,physicians-per-10000,0.00090888434447
Metropolitan,2017,Montgomery,VA,physicians-per-10000,0.00238419962621
Metropolitan,2017,Nelson,VA,physicians-per-10000,0.00175249393367
Metropolitan,2017,New Kent,VA,physicians-per-10000,0.00058059041579
Metropolitan,2017,Newport News City,VA,physicians-per-10000,0.00215534132769
Metropolitan,2017,Norfolk City,VA,physicians-per-10000,0.0048345597273
Metropolitan,2017,Petersburg City,VA,physicians-per-10000,0.00161561123959
Metropolitan,2017,Poquoson City,VA,physicians-per-10000,0.00303527481542
Metropolitan,2017,Portsmouth City,VA,physicians-per-10000,0.00264181249472
Metropolitan,2017,Powhatan,VA,physicians-per-10000,0.00085648703279
Metropolitan,2017,Prince George,VA,physicians-per-10000,0.00036762775064
Metropolitan,2017,Prince William,VA,physicians-per-10000,0.00100211319819
Metropolitan,2017,Pulaski,VA,physicians-per-10000,0.0009687078025
Metropolitan,2017,Radford City,VA,physicians-per-10000,0.00179944380828
Metropolitan,2017,Rappahannock,VA,physicians-per-10000,0.00096525096525
Metropolitan,2017,Richmond City,VA,physicians-per-10000,0.00768413737035
Metropolitan,2017,Roanoke,VA,physicians-per-10000,0.00488981960818
Metropolitan,2017,Roanoke City,VA,physicians-per-10000,0.006645316253
Metropolitan,2017,Rockingham,VA,physicians-per-10000,0.00067697306878
Metropolitan,2017,Salem City,VA,physicians-per-10000,0.00623951955699
Metropolitan,2017,Scott,VA,physicians-per-10000,0.00041794371691
Metropolitan,2017,Southampton,VA,physicians-per-10000,0.00034118048448
Metropolitan,2017,Spotsylvania,VA,physicians-per-10000,0.00152713836619
Metropolitan,2017,Stafford,VA,physicians-per-10000,0.00080688183516
Metropolitan,2017,Staunton City,VA,physicians-per-10000,0.00200625952973
Metropolitan,2017,Suffolk City,VA,physicians-per-10000,0.00322421450897
Metropolitan,2017,Sussex,VA,physicians-per-10000,0.00035596689508
Metropolitan,2017,Virginia Beach City,VA,physicians-per-10000,0.00267443229399
Metropolitan,2017,Warren,VA,physicians-per-10000,0.00104992125591
Metropolitan,2017,Washington,VA,physicians-per-10000,0.00259181647734
Metropolitan,2017,Waynesboro City,VA,physicians-per-10000,0.00220965175888
Metropolitan,2017,Williamsburg City,VA,physicians-per-10000,0.00013426423201
Metropolitan,2017,Winchester City,VA,physicians-per-10000,0.00882311085812
Metropolitan,2017,York,VA,physicians-per-10000,0.00306576658904
Metropolitan,2017,Chittenden,VT,physicians-per-10000,0.00862236589456
Metropolitan,2017,Franklin,VT,physicians-per-10000,0.00135569899435
Metropolitan,2017,Grand Isle,VT,physicians-per-10000,0.00296191819464
Metropolitan,2017,Asotin,WA,physicians-per-10000,0.00252100840336
Metropolitan,2017,Benton,WA,physicians-per-10000,0.00236282488842
Metropolitan,2017,Chelan,WA,physicians-per-10000,0.00386832130433
Metropolitan,2017,Clark,WA,physicians-per-10000,0.00191135544363
Metropolitan,2017,Cowlitz,WA,physicians-per-10000,0.00146806499858
Metropolitan,2017,Douglas,WA,physicians-per-10000,0.00039620574731
Metropolitan,2017,Franklin,WA,physicians-per-10000,0.00069954529556
Metropolitan,2017,King,WA,physicians-per-10000,0.00496560260044
Metropolitan,2017,Kitsap,WA,physicians-per-10000,0.00191990511666
Metropolitan,2017,Pierce,WA,physicians-per-10000,0.0025367469278
Metropolitan,2017,Skagit,WA,physicians-per-10000,0.00229318440635
Metropolitan,2017,Skamania,WA,physicians-per-10000,0.00033545790003
Metropolitan,2017,Snohomish,WA,physicians-per-10000,0.00142839436938
Metropolitan,2017,Spokane,WA,physicians-per-10000,0.00294580000039
Metropolitan,2017,Stevens,WA,physicians-per-10000,0.00092797171896
Metropolitan,2017,Thurston,WA,physicians-per-10000,0.00275470551884
Metropolitan,2017,Walla Walla,WA,physicians-per-10000,0.00306949870326
Metropolitan,2017,Whatcom,WA,physicians-per-10000,0.00250792033144
Metropolitan,2017,Yakima,WA,physicians-per-10000,0.00180555666028
Metropolitan,2017,Brown,WI,physicians-per-10000,0.00264258973794
Metropolitan,2017,Calumet,WI,physicians-per-10000,0.00019936601607
Metropolitan,2017,Chippewa,WI,physicians-per-10000,0.00130973727294
Metropolitan,2017,Columbia,WI,physicians-per-10000,0.00080198054325
Metropolitan,2017,Dane,WI,physicians-per-10000,0.00614347559941
Metropolitan,2017,Douglas,WI,physicians-per-10000,0.00043973338271
Metropolitan,2017,Eau Claire,WI,physicians-per-10000,0.00459180745021
Metropolitan,2017,Fond du Lac,WI,physicians-per-10000,0.00165913104224
Metropolitan,2017,Green,WI,physicians-per-10000,0.00194968723767
Metropolitan,2017,Iowa,WI,physicians-per-10000,0.00117790585167
Metropolitan,2017,Kenosha,WI,physicians-per-10000,0.0013586153937
Metropolitan,2017,Kewaunee,WI,physicians-per-10000,0.00073590737379
Metropolitan,2017,La Crosse,WI,physicians-per-10000,0.00557388141758
Metropolitan,2017,Lincoln,WI,physicians-per-10000,0.00104734732204
Metropolitan,2017,Marathon,WI,physicians-per-10000,0.00306435892135
Metropolitan,2017,Milwaukee,WI,physicians-per-10000,0.00387892440527
Metropolitan,2017,Oconto,WI,physicians-per-10000,0.00063441712926
Metropolitan,2017,Outagamie,WI,physicians-per-10000,0.00231633442745
Metropolitan,2017,Ozaukee,WI,physicians-per-10000,0.00557506141541
Metropolitan,2017,Pierce,WI,physicians-per-10000,0.00072846904007
Metropolitan,2017,Racine,WI,physicians-per-10000,0.00130224229846
Metropolitan,2017,Rock,WI,physicians-per-10000,0.00159996076725
Metropolitan,2017,Sheboygan,WI,physicians-per-10000,0.00168895509978
Metropolitan,2017,St. Croix,WI,physicians-per-10000,0.00117064686601
Metropolitan,2017,Washington,WI,physicians-per-10000,0.00117913230601
Metropolitan,2017,Waukesha,WI,physicians-per-10000,0.004966854557
Metropolitan,2017,Winnebago,WI,physicians-per-10000,0.0025260203485
Metropolitan,2017,Berkeley,WV,physicians-per-10000,0.00122093867131
Metropolitan,2017,Boone,WV,physicians-per-10000,0.00063778415562
Metropolitan,2017,Brooke,WV,physicians-per-10000,0.00045038958699
Metropolitan,2017,Cabell,WV,physicians-per-10000,0.00777696730456
Metropolitan,2017,Clay,WV,physicians-per-10000,0.00023169601483
Metropolitan,2017,Fayette,WV,physicians-per-10000,0.00072062857409
Metropolitan,2017,Hampshire,WV,physicians-per-10000,0.00055681672163
Metropolitan,2017,Hancock,WV,physicians-per-10000,0.00192479549048
Metropolitan,2017,Jackson,WV,physicians-per-10000,0.00059221068766
Metropolitan,2017,Jefferson,WV,physicians-per-10000,0.00154899579307
Metropolitan,2017,Kanawha,WV,physicians-per-10000,0.00532545690314
Metropolitan,2017,Lincoln,WV,physicians-per-10000,0.00053400650517
Metropolitan,2017,Marshall,WV,physicians-per-10000,0.00090953386389
Metropolitan,2017,Mineral,WV,physicians-per-10000,0.00077951002227
Metropolitan,2017,Monongalia,WV,physicians-per-10000,0.01086261980831
Metropolitan,2017,Morgan,WV,physicians-per-10000,0.00078709169618
Metropolitan,2017,Ohio,WV,physicians-per-10000,0.00670578373847
Metropolitan,2017,Preston,WV,physicians-per-10000,0.00091610272171
Metropolitan,2017,Putnam,WV,physicians-per-10000,0.00238170847888
Metropolitan,2017,Raleigh,WV,physicians-per-10000,0.00292240148679
Metropolitan,2017,Wayne,WV,physicians-per-10000,0.00137692769878
Metropolitan,2017,Wirt,WV,physicians-per-10000,0.00017152658662
Metropolitan,2017,Wood,WV,physicians-per-10000,0.00262460957448
Metropolitan,2017,Laramie,WY,physicians-per-10000,0.00245514064016
Metropolitan,2017,Natrona,WY,physicians-per-10000,0.00276812235354
Nonmetropolitan,2017,Aleutians East (B),AK,physicians-per-10000,0
Nonmetropolitan,2017,Aleutians West (CA),AK,physicians-per-10000,0.00034946706273
Nonmetropolitan,2017,Bethel (CA),AK,physicians-per-10000,0.00126262626263
Nonmetropolitan,2017,Bristol Bay (B),AK,physicians-per-10000,0
Nonmetropolitan,2017,Denali (B),AK,physicians-per-10000,0
Nonmetropolitan,2017,Dillingham (CA),AK,physicians-per-10000,0.0028
Nonmetropolitan,2017,Haines (B),AK,physicians-per-10000,0.00282942603072
Nonmetropolitan,2017,Hoonah-Angoon (CA),AK,physicians-per-10000,0
Nonmetropolitan,2017,Juneau (B),AK,physicians-per-10000,0.00264690312335
Nonmetropolitan,2017,Kenai Peninsula (B),AK,physicians-per-10000,0.00177677549417
Nonmetropolitan,2017,Ketchikan Gateway (B),AK,physicians-per-10000,0.00208363270585
Nonmetropolitan,2017,Kodiak Island (B),AK,physicians-per-10000,0.00172349194455
Nonmetropolitan,2017,Kusilvak (CA),AK,physicians-per-10000,0
Nonmetropolitan,2017,Lake and Peninsula (B),AK,physicians-per-10000,0
Nonmetropolitan,2017,Nome (CA),AK,physicians-per-10000,0.00119904076739
Nonmetropolitan,2017,North Slope (B),AK,physicians-per-10000,0.00040518638574
Nonmetropolitan,2017,Northwest Arctic (B),AK,physicians-per-10000,0.00078216660149
Nonmetropolitan,2017,Petersburg (B),AK,physicians-per-10000,0.00217323812481
Nonmetropolitan,2017,Prince of Wales-Hyder(CA),AK,physicians-per-10000,0.00093428838368
Nonmetropolitan,2017,Sitka (B),AK,physicians-per-10000,0.00335376431132
Nonmetropolitan,2017,Skagway Municipality (B),AK,physicians-per-10000,0
Nonmetropolitan,2017,Southeast Fairbanks (CA),AK,physicians-per-10000,0.00115640358485
Nonmetropolitan,2017,Valdez-Cordova (CA),AK,physicians-per-10000,0.00109122653863
Nonmetropolitan,2017,Wrangell (B),AK,physicians-per-10000,0.00119856172593
Nonmetropolitan,2017,Yakutat (B),AK,physicians-per-10000,0
Nonmetropolitan,2017,Yukon-Koyukuk (CA),AK,physicians-per-10000,0.00018772292097
Nonmetropolitan,2017,Barbour,AL,physicians-per-10000,0.0005224870383
Nonmetropolitan,2017,Bullock,AL,physicians-per-10000,0.00039455513908
Nonmetropolitan,2017,Butler,AL,physicians-per-10000,0.0005081300813
Nonmetropolitan,2017,Chambers,AL,physicians-per-10000,0.00080321285141
Nonmetropolitan,2017,Cherokee,AL,physicians-per-10000,0.00053779963122
Nonmetropolitan,2017,Choctaw,AL,physicians-per-10000,0.00038937777432
Nonmetropolitan,2017,Clarke,AL,physicians-per-10000,0.00091973244147
Nonmetropolitan,2017,Clay,AL,physicians-per-10000,0.00045197740113
Nonmetropolitan,2017,Cleburne,AL,physicians-per-10000,0.00040034696737
Nonmetropolitan,2017,Coffee,AL,physicians-per-10000,0.00125219133484
Nonmetropolitan,2017,Conecuh,AL,physicians-per-10000,0.00048871874236
Nonmetropolitan,2017,Coosa,AL,physicians-per-10000,0.00018665422305
Nonmetropolitan,2017,Covington,AL,physicians-per-10000,0.00105445303628
Nonmetropolitan,2017,Crenshaw,AL,physicians-per-10000,0.00036168981481
Nonmetropolitan,2017,Cullman,AL,physicians-per-10000,0.00124637472736
Nonmetropolitan,2017,Dale,AL,physicians-per-10000,0.0006740746793
Nonmetropolitan,2017,Dallas,AL,physicians-per-10000,0.00190550770034
Nonmetropolitan,2017,DeKalb,AL,physicians-per-10000,0.00071443580584
Nonmetropolitan,2017,Escambia,AL,physicians-per-10000,0.00076194622837
Nonmetropolitan,2017,Fayette,AL,physicians-per-10000,0.00182559483965
Nonmetropolitan,2017,Franklin,AL,physicians-per-10000,0.00076523291777
Nonmetropolitan,2017,Jackson,AL,physicians-per-10000,0.00098577392918
Nonmetropolitan,2017,Lamar,AL,physicians-per-10000,0.00014446691708
Nonmetropolitan,2017,Macon,AL,physicians-per-10000,0.00054232875969
Nonmetropolitan,2017,Marengo,AL,physicians-per-10000,0.00062939263611
Nonmetropolitan,2017,Marion,AL,physicians-per-10000,0.00047038268992
Nonmetropolitan,2017,Marshall,AL,physicians-per-10000,0.00117574836904
Nonmetropolitan,2017,Monroe,AL,physicians-per-10000,0.00071201405041
Nonmetropolitan,2017,Perry,AL,physicians-per-10000,0.00043763676149
Nonmetropolitan,2017,Pike,AL,physicians-per-10000,0.00083988241646
Nonmetropolitan,2017,Randolph,AL,physicians-per-10000,0.00039603960396
Nonmetropolitan,2017,Sumter,AL,physicians-per-10000,0.00055157198014
Nonmetropolitan,2017,Talladega,AL,physicians-per-10000,0.00063887357819
Nonmetropolitan,2017,Tallapoosa,AL,physicians-per-10000,0.00128404573178
Nonmetropolitan,2017,Walker,AL,physicians-per-10000,0.00122427838207
Nonmetropolitan,2017,Wilcox,AL,physicians-per-10000,0.00047049967065
Nonmetropolitan,2017,Winston,AL,physicians-per-10000,0.00059171597633
Nonmetropolitan,2017,Arkansas,AR,physicians-per-10000,0.00095672238168
Nonmetropolitan,2017,Ashley,AR,physicians-per-10000,0.0006983936945
Nonmetropolitan,2017,Baxter,AR,physicians-per-10000,0.00261899613157
Nonmetropolitan,2017,Boone,AR,physicians-per-10000,0.0014674493063
Nonmetropolitan,2017,Bradley,AR,physicians-per-10000,0.00073414701294
Nonmetropolitan,2017,Calhoun,AR,physicians-per-10000,0.00037900322153
Nonmetropolitan,2017,Carroll,AR,physicians-per-10000,0.00074407398221
Nonmetropolitan,2017,Chicot,AR,physicians-per-10000,0.00143705690745
Nonmetropolitan,2017,Clark,AR,physicians-per-10000,0.00077059063506
Nonmetropolitan,2017,Clay,AR,physicians-per-10000,0.00033676837071
Nonmetropolitan,2017,Cleburne,AR,physicians-per-10000,0.00088123372722
Nonmetropolitan,2017,Columbia,AR,physicians-per-10000,0.00110464375239
Nonmetropolitan,2017,Conway,AR,physicians-per-10000,0.00076588004404
Nonmetropolitan,2017,Cross,AR,physicians-per-10000,0.00071959702567
Nonmetropolitan,2017,Dallas,AR,physicians-per-10000,0.00041771094403
Nonmetropolitan,2017,Desha,AR,physicians-per-10000,0.0005211952745
Nonmetropolitan,2017,Drew,AR,physicians-per-10000,0.00092754255784
Nonmetropolitan,2017,Fulton,AR,physicians-per-10000,0.00073355611704
Nonmetropolitan,2017,Greene,AR,physicians-per-10000,0.00097076668505
Nonmetropolitan,2017,Hempstead,AR,physicians-per-10000,0.0004599604434
Nonmetropolitan,2017,Hot Spring,AR,physicians-per-10000,0.00029672710009
Nonmetropolitan,2017,Howard,AR,physicians-per-10000,0.00052469829848
Nonmetropolitan,2017,Independence,AR,physicians-per-10000,0.00204363288922
Nonmetropolitan,2017,Izard,AR,physicians-per-10000,0.00044140366365
Nonmetropolitan,2017,Jackson,AR,physicians-per-10000,0.00083278805544
Nonmetropolitan,2017,Johnson,AR,physicians-per-10000,0.00108443646698
Nonmetropolitan,2017,Lafayette,AR,physicians-per-10000,0.00044896737504
Nonmetropolitan,2017,Lawrence,AR,physicians-per-10000,0.00042594620908
Nonmetropolitan,2017,Lee,AR,physicians-per-10000,0.00022259321091
Nonmetropolitan,2017,Logan,AR,physicians-per-10000,0.00046004508442
Nonmetropolitan,2017,Marion,AR,physicians-per-10000,0.00011960291831
Nonmetropolitan,2017,Mississippi,AR,physicians-per-10000,0.00067896893717
Nonmetropolitan,2017,Monroe,AR,physicians-per-10000,0.00072463768116
Nonmetropolitan,2017,Montgomery,AR,physicians-per-10000,0.00022411474675
Nonmetropolitan,2017,Nevada,AR,physicians-per-10000,0.00036031707903
Nonmetropolitan,2017,Newton,AR,physicians-per-10000,0.00012812299808
Nonmetropolitan,2017,Ouachita,AR,physicians-per-10000,0.0007625180039
Nonmetropolitan,2017,Phillips,AR,physicians-per-10000,0.00099839148039
Nonmetropolitan,2017,Pike,AR,physicians-per-10000,0.00046847184484
Nonmetropolitan,2017,Polk,AR,physicians-per-10000,0.00109731158661
Nonmetropolitan,2017,Pope,AR,physicians-per-10000,0.001375
Nonmetropolitan,2017,Prairie,AR,physicians-per-10000,0.00012385434729
Nonmetropolitan,2017,Randolph,AR,physicians-per-10000,0.00083574771562
Nonmetropolitan,2017,Scott,AR,physicians-per-10000,0.00029072584553
Nonmetropolitan,2017,Searcy,AR,physicians-per-10000,0.00062829856748
Nonmetropolitan,2017,Sevier,AR,physicians-per-10000,0.00052511815158
Nonmetropolitan,2017,Sharp,AR,physicians-per-10000,0.00034550270644
Nonmetropolitan,2017,St. Francis,AR,physicians-per-10000,0.00070757498329
Nonmetropolitan,2017,Stone,AR,physicians-per-10000,0.0007224853496
Nonmetropolitan,2017,Union,AR,physicians-per-10000,0.00148239022645
Nonmetropolitan,2017,Van Buren,AR,physicians-per-10000,0.00054207071011
Nonmetropolitan,2017,White,AR,physicians-per-10000,0.00172748866336
Nonmetropolitan,2017,Woodruff,AR,physicians-per-10000,0.00061633281972
Nonmetropolitan,2017,Yell,AR,physicians-per-10000,0.00102159275598
Nonmetropolitan,2017,Apache,AZ,physicians-per-10000,0.00076582472361
Nonmetropolitan,2017,Gila,AZ,physicians-per-10000,0.00105772977788
Nonmetropolitan,2017,Graham,AZ,physicians-per-10000,0.00076171464593
Nonmetropolitan,2017,Greenlee,AZ,physicians-per-10000,0.00073816302858
Nonmetropolitan,2017,La Paz,AZ,physicians-per-10000,0.00061617214902
Nonmetropolitan,2017,Navajo,AZ,physicians-per-10000,0.00129476209878
Nonmetropolitan,2017,Santa Cruz,AZ,physicians-per-10000,0.00081701102965
Nonmetropolitan,2017,Alpine,CA,physicians-per-10000,0.00090826521344
Nonmetropolitan,2017,Amador,CA,physicians-per-10000,0.00149810832085
Nonmetropolitan,2017,Calaveras,CA,physicians-per-10000,0.00098679882461
Nonmetropolitan,2017,Colusa,CA,physicians-per-10000,0.00046238498174
Nonmetropolitan,2017,Del Norte,CA,physicians-per-10000,0.00136553111974
Nonmetropolitan,2017,Glenn,CA,physicians-per-10000,0.00028523549756
Nonmetropolitan,2017,Humboldt,CA,physicians-per-10000,0.00192853424065
Nonmetropolitan,2017,Inyo,CA,physicians-per-10000,0.00205704119642
Nonmetropolitan,2017,Lake,CA,physicians-per-10000,0.00100959895623
Nonmetropolitan,2017,Lassen,CA,physicians-per-10000,0.00074670475943
Nonmetropolitan,2017,Mariposa,CA,physicians-per-10000,0.00051513937382
Nonmetropolitan,2017,Mendocino,CA,physicians-per-10000,0.00195192110129
Nonmetropolitan,2017,Modoc,CA,physicians-per-10000,0.00091147316851
Nonmetropolitan,2017,Mono,CA,physicians-per-10000,0.00217543859649
Nonmetropolitan,2017,Nevada,CA,physicians-per-10000,0.00232707430589
Nonmetropolitan,2017,Plumas,CA,physicians-per-10000,0.00148904488407
Nonmetropolitan,2017,Sierra,CA,physicians-per-10000,0.00033478406428
Nonmetropolitan,2017,Siskiyou,CA,physicians-per-10000,0.00148659774952
Nonmetropolitan,2017,Tehama,CA,physicians-per-10000,0.00095437762063
Nonmetropolitan,2017,Trinity,CA,physicians-per-10000,0.00055843637814
Nonmetropolitan,2017,Tuolumne,CA,physicians-per-10000,0.00216358935807
Nonmetropolitan,2017,Alamosa,CO,physicians-per-10000,0.00227776778757
Nonmetropolitan,2017,Archuleta,CO,physicians-per-10000,0.00181620050854
Nonmetropolitan,2017,Baca,CO,physicians-per-10000,0.00083682008368
Nonmetropolitan,2017,Bent,CO,physicians-per-10000,0.00017001020061
Nonmetropolitan,2017,Chaffee,CO,physicians-per-10000,0.0023468317771
Nonmetropolitan,2017,Cheyenne,CO,physicians-per-10000,0.00053304904051
Nonmetropolitan,2017,Conejos,CO,physicians-per-10000,0.00085365853659
Nonmetropolitan,2017,Costilla,CO,physicians-per-10000,0
Nonmetropolitan,2017,Crowley,CO,physicians-per-10000,0.00017070672584
